start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,rat_presence_duration_sec
30/04/2018 1:37,0.076567662,fast,30/04/2018 1:26,30/04/2018 1:44,633,0,1,4,29/04/2018 19:19,6.306388889,1,1080.0
30/04/2018 1:40,0.072746343,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,800,1,0,4,29/04/2018 19:19,6.352777778,1,1080.0
30/04/2018 1:40,0.055695432,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,808,1,0,4,29/04/2018 19:19,6.355,1,1080.0
30/04/2018 1:40,33.0,bat_and_rat,30/04/2018 1:26,30/04/2018 1:44,816,1,0,4,29/04/2018 19:19,6.357222222,1,1080.0
30/04/2018 1:40,39.0,pick_and_bat,30/04/2018 1:26,30/04/2018 1:44,844,1,1,4,29/04/2018 19:19,6.365,1,1080.0
30/04/2018 1:42,3.0,fast,30/04/2018 1:26,30/04/2018 1:44,925,0,1,4,29/04/2018 19:19,6.3875,1,1080.0
30/04/2018 2:42,0.094277126,fast,30/04/2018 2:41,30/04/2018 2:55,63,0,1,4,29/04/2018 19:19,7.387777778,1,840.0
30/04/2018 2:42,1.0,fast,30/04/2018 2:41,30/04/2018 2:55,91,0,1,4,29/04/2018 19:19,7.395555556,1,840.0
30/04/2018 2:43,0.019462583,no_food,30/04/2018 2:41,30/04/2018 2:55,142,0,0,4,29/04/2018 19:19,7.409722222,1,840.0
30/04/2018 2:43,7.0,pick,30/04/2018 2:41,30/04/2018 2:55,162,0,1,4,29/04/2018 19:19,7.415277778,1,840.0
30/04/2018 2:44,0.037865482,fast,30/04/2018 2:41,30/04/2018 2:55,191,0,1,4,29/04/2018 19:19,7.423333333,1,840.0
30/04/2018 2:44,4.0,fast,30/04/2018 2:41,30/04/2018 2:55,222,0,1,4,29/04/2018 19:19,7.431944444,1,840.0
30/04/2018 2:46,0.037828205,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,291,1,1,4,29/04/2018 19:19,7.451111111,1,840.0
30/04/2018 2:46,22.0,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,288,1,1,4,29/04/2018 19:19,7.450277778,1,840.0
30/04/2018 2:51,0.099086619,fast,30/04/2018 2:41,30/04/2018 2:55,624,0,1,4,29/04/2018 19:19,7.543611111,1,840.0
30/04/2018 2:51,0.033212611,bat_and_pick,30/04/2018 2:41,30/04/2018 2:55,630,1,1,4,29/04/2018 19:19,7.545277778,1,840.0
30/04/2018 2:55,0.096084094,bat_and_rat,30/04/2018 2:41,30/04/2018 2:55,878,1,0,4,29/04/2018 19:19,7.614166667,1,840.0
30/04/2018 3:53,7.0,bat_and_pick,30/04/2018 3:43,30/04/2018 4:42,605,1,1,4,29/04/2018 19:19,8.582777778,1,3540.0
30/04/2018 3:54,6.0,pick,30/04/2018 3:43,30/04/2018 4:42,653,0,1,4,29/04/2018 19:19,8.596111111,1,3540.0
30/04/2018 1:34,5.0,rat_and_bat,30/04/2018 1:26,30/04/2018 1:44,445,1,0,4,29/04/2018 19:19,6.254166667,1,1080.0
27/04/2018 21:57,8.0,rat,27/04/2018 21:56,27/04/2018 22:00,47,1,0,4,27/04/2018 19:18,2.662777778,1,240.0
27/04/2018 22:00,5.0,rat,27/04/2018 21:56,27/04/2018 22:00,199,1,0,4,27/04/2018 19:18,2.705,1,240.0
27/04/2018 22:12,17.0,other_bats,27/04/2018 22:08,27/04/2018 22:12,214,1,0,4,27/04/2018 19:18,2.9,1,240.0
27/04/2018 22:41,1.0,rat,27/04/2018 22:39,27/04/2018 22:41,127,1,0,4,27/04/2018 19:18,3.389722222,1,120.0
27/04/2018 23:01,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,18,0,1,4,27/04/2018 19:18,3.732777778,1,660.0
27/04/2018 23:02,31.0,other_bats,27/04/2018 23:01,27/04/2018 23:12,68,1,0,4,27/04/2018 19:18,3.746666667,1,660.0
27/04/2018 23:02,1.0,fast,27/04/2018 23:01,27/04/2018 23:12,79,0,1,4,27/04/2018 19:18,3.749722222,1,660.0
27/04/2018 23:03,2.0,fast,27/04/2018 23:01,27/04/2018 23:12,105,0,1,4,27/04/2018 19:18,3.756944444,1,660.0
27/04/2018 23:11,5.0,pick_and_others,27/04/2018 23:01,27/04/2018 23:12,576,1,1,4,27/04/2018 19:18,3.887777778,1,660.0
27/04/2018 23:11,13.0,bats,27/04/2018 23:01,27/04/2018 23:12,592,1,0,4,27/04/2018 19:18,3.892222222,1,660.0
27/04/2018 23:12,15.0,bats,27/04/2018 23:01,27/04/2018 23:12,623,1,0,4,27/04/2018 19:18,3.900833333,1,660.0
27/04/2018 23:16,1.0,fast,27/04/2018 23:15,27/04/2018 23:17,35,0,1,4,27/04/2018 19:18,3.97,1,120.0
27/04/2018 23:16,3.0,fast,27/04/2018 23:15,27/04/2018 23:17,74,0,1,4,27/04/2018 19:18,3.980833333,1,120.0
27/04/2018 23:17,2.0,fast,27/04/2018 23:15,27/04/2018 23:17,120,0,1,4,27/04/2018 19:18,3.993611111,1,120.0
27/04/2018 23:42,6.0,pick,27/04/2018 23:41,27/04/2018 23:43,23,0,1,4,27/04/2018 19:18,4.401111111,1,120.0
28/04/2018 0:07,11.0,rat_and_pick,28/04/2018 0:04,28/04/2018 0:14,174,1,1,4,27/04/2018 19:18,4.829722222,1,600.0
28/04/2018 0:10,3.0,rat,28/04/2018 0:04,28/04/2018 0:14,330,1,0,4,27/04/2018 19:18,4.873055556,1,600.0
28/04/2018 0:10,6.0,pick,28/04/2018 0:04,28/04/2018 0:14,363,0,1,4,27/04/2018 19:18,4.882222222,1,600.0
28/04/2018 0:10,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,600.0
28/04/2018 0:10,5.0,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,600.0
28/04/2018 0:11,2.0,fast,28/04/2018 0:04,28/04/2018 0:14,373,0,1,4,27/04/2018 19:18,4.885,1,600.0
28/04/2018 0:11,4.0,pick,28/04/2018 0:04,28/04/2018 0:14,401,0,1,4,27/04/2018 19:18,4.892777778,1,600.0
28/04/2018 0:11,1.0,rat,28/04/2018 0:04,28/04/2018 0:14,408,1,0,4,27/04/2018 19:18,4.894722222,1,600.0
28/04/2018 0:12,7.0,rat,28/04/2018 0:04,28/04/2018 0:14,434,1,0,4,27/04/2018 19:18,4.901944444,1,600.0
28/04/2018 0:12,6.0,pick,28/04/2018 0:04,28/04/2018 0:14,449,0,1,4,27/04/2018 19:18,4.906111111,1,600.0
28/04/2018 0:13,5.0,pick_and_rat,28/04/2018 0:04,28/04/2018 0:14,496,1,1,4,27/04/2018 19:18,4.919166667,1,600.0
28/04/2018 0:13,18.0,pick,28/04/2018 0:04,28/04/2018 0:14,497,0,1,4,27/04/2018 19:18,4.919444444,1,600.0
28/04/2018 0:13,3.0,fast,28/04/2018 0:04,28/04/2018 0:14,520,0,1,4,27/04/2018 19:18,4.925833333,1,600.0
28/04/2018 0:13,10.0,bat_and_rat,28/04/2018 0:04,28/04/2018 0:14,544,1,0,4,27/04/2018 19:18,4.9325,1,600.0
28/04/2018 1:06,1.0,fast,28/04/2018 1:06,28/04/2018 1:07,19,0,1,4,27/04/2018 19:18,5.808888889,1,60.0
28/04/2018 1:06,0.063724824,fast,28/04/2018 1:06,28/04/2018 1:07,35,0,1,4,27/04/2018 19:18,5.813333333,1,60.0
28/04/2018 1:06,5.0,others,28/04/2018 1:06,28/04/2018 1:07,42,1,0,4,27/04/2018 19:18,5.815277778,1,60.0
28/04/2018 1:07,6.0,pick,28/04/2018 1:06,28/04/2018 1:07,74,0,1,4,27/04/2018 19:18,5.824166667,1,60.0
28/04/2018 2:14,15.0,others,28/04/2018 2:13,28/04/2018 2:14,55,1,0,4,27/04/2018 19:18,6.935833333,1,60.0
28/04/2018 2:14,4.0,pick,28/04/2018 2:13,28/04/2018 2:14,90,0,1,4,27/04/2018 19:18,6.945555556,1,60.0
28/04/2018 2:22,5.0,rat_disappear,28/04/2018 2:21,28/04/2018 2:23,60,1,0,4,27/04/2018 19:18,7.071388889,1,120.0
28/04/2018 2:22,0.026148246,fast,28/04/2018 2:21,28/04/2018 2:23,90,0,1,4,27/04/2018 19:18,7.079722222,1,120.0
28/04/2018 2:49,7.0,pick_and_bat,28/04/2018 2:47,28/04/2018 2:51,120,1,1,4,27/04/2018 19:18,7.528333333,1,240.0
28/04/2018 2:49,7.0,pick,28/04/2018 2:47,28/04/2018 2:51,128,0,1,4,27/04/2018 19:18,7.530555556,1,240.0
28/04/2018 2:50,0.08833199,fast,28/04/2018 2:47,28/04/2018 2:51,139,0,1,4,27/04/2018 19:18,7.533611111,1,240.0
28/04/2018 2:50,8.0,pick,28/04/2018 2:47,28/04/2018 2:51,170,0,1,4,27/04/2018 19:18,7.542222222,1,240.0
28/04/2018 2:50,28.0,pick_and_others,28/04/2018 2:47,28/04/2018 2:51,195,1,1,4,27/04/2018 19:18,7.549166667,1,240.0
28/04/2018 2:51,6.0,pick,28/04/2018 2:47,28/04/2018 2:51,211,0,1,4,27/04/2018 19:18,7.553611111,1,240.0
28/04/2018 3:25,15.0,rat_and_bat,28/04/2018 3:24,28/04/2018 3:25,31,1,0,4,27/04/2018 19:18,8.1225,1,60.0
28/04/2018 3:25,2.0,fast,28/04/2018 3:24,28/04/2018 3:25,45,0,1,4,27/04/2018 19:18,8.126388889,1,60.0
28/04/2018 3:36,3.0,fast,28/04/2018 3:33,28/04/2018 3:36,194,0,1,4,27/04/2018 19:18,8.305,1,180.0
28/04/2018 3:51,3.0,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,1260.0
28/04/2018 5:16,17.0,rat,28/04/2018 5:14,28/04/2018 5:21,115,1,0,4,27/04/2018 19:18,9.978888889,1,420.0
28/04/2018 5:20,1.0,pick,28/04/2018 5:14,28/04/2018 5:21,370,0,1,4,27/04/2018 19:18,10.04972222,1,420.0
28/04/2018 5:55,3.0,fast,28/04/2018 5:55,28/04/2018 6:05,56,0,1,4,27/04/2018 19:18,10.63222222,1,600.0
27/04/2018 23:10,0.032185829,,27/04/2018 23:01,27/04/2018 23:12,530,0,0,4,27/04/2018 19:18,3.875,1,660.0
18/04/2018 20:42,1.0,others,18/04/2018 20:40,18/04/2018 20:43,159,1,0,4,18/04/2018 19:12,1.516388889,1,180.0
18/04/2018 20:43,12.0,others,18/04/2018 20:40,18/04/2018 20:43,199,1,0,4,18/04/2018 19:12,1.5275,1,180.0
19/04/2018 0:19,7.0,pick,19/04/2018 0:18,19/04/2018 0:19,59,0,1,4,18/04/2018 19:12,5.118888889,1,60.0
19/04/2018 1:15,3.0,fast,19/04/2018 1:12,19/04/2018 1:18,187,0,1,4,18/04/2018 19:12,6.058055556,1,360.0
19/04/2018 4:31,8.0,rat,19/04/2018 4:28,19/04/2018 4:34,200,1,0,4,18/04/2018 19:12,9.331666667,1,360.0
19/04/2018 4:32,1.0,fast,19/04/2018 4:28,19/04/2018 4:34,210,0,1,4,18/04/2018 19:12,9.334444444,1,360.0
19/04/2018 4:33,5.0,pick,19/04/2018 4:28,19/04/2018 4:34,274,0,1,4,18/04/2018 19:12,9.352222222,1,360.0
19/04/2018 4:33,14.0,pick,19/04/2018 4:28,19/04/2018 4:34,280,0,1,4,18/04/2018 19:12,9.353888889,1,360.0
18/04/2018 19:01,0.084689878,,18/04/2018 19:01,18/04/2018 19:01,24,0,0,4,18/04/2018 19:12,-0.175555556,1,0.0
18/04/2018 20:59,0.093387578,,18/04/2018 20:56,18/04/2018 20:59,200,0,0,4,18/04/2018 19:12,1.792222222,1,180.0
18/04/2018 20:41,0.029003504,,18/04/2018 20:40,18/04/2018 20:43,71,0,0,4,18/04/2018 19:12,1.491944444,1,180.0
15/04/2018 21:28,9.0,,15/04/2018 21:24,15/04/2018 21:29,188,0,0,4,15/04/2018 19:10,2.300555556,1,300.0
15/04/2018 21:28,1.0,,15/04/2018 21:24,15/04/2018 21:29,238,0,0,4,15/04/2018 19:10,2.314444444,1,300.0
30/04/2018 21:15,2.0,rat,30/04/2018 21:14,30/04/2018 21:16,38,1,0,4,30/04/2018 19:20,1.926388889,1,120.0
30/04/2018 21:16,2.0,bats,30/04/2018 21:14,30/04/2018 21:16,109,1,0,4,30/04/2018 19:20,1.946111111,1,120.0
30/04/2018 21:33,50.0,bat_and_pick,30/04/2018 21:28,30/04/2018 21:33,299,1,1,4,30/04/2018 19:20,2.227222222,1,300.0
30/04/2018 22:09,150.0,all_pick,30/04/2018 22:08,30/04/2018 22:15,63,1,1,4,30/04/2018 19:20,2.8325,1,420.0
30/04/2018 22:11,6.0,bat_fight,30/04/2018 22:08,30/04/2018 22:15,139,1,0,4,30/04/2018 19:20,2.853611111,1,420.0
30/04/2018 22:12,11.0,pick,30/04/2018 22:08,30/04/2018 22:15,228,0,1,4,30/04/2018 19:20,2.878333333,1,420.0
30/04/2018 22:15,13.0,bat,30/04/2018 22:08,30/04/2018 22:15,407,1,0,4,30/04/2018 19:20,2.928055556,1,420.0
30/04/2018 22:40,32.0,rat,30/04/2018 22:34,30/04/2018 22:40,359,1,0,4,30/04/2018 19:20,3.343333333,1,360.0
30/04/2018 23:07,36.0,pick,30/04/2018 23:07,30/04/2018 23:11,0,0,1,4,30/04/2018 19:20,3.786944444,1,240.0
30/04/2018 23:29,164.0,eating_bat_rat_pick,30/04/2018 23:19,30/04/2018 23:32,609,1,1,4,30/04/2018 19:20,4.1525,1,780.0
30/04/2018 23:29,4.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,616,1,0,4,30/04/2018 19:20,4.154444444,1,780.0
30/04/2018 23:29,9.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,655,1,0,4,30/04/2018 19:20,4.165277778,1,780.0
30/04/2018 23:30,12.0,bat_fight,30/04/2018 23:19,30/04/2018 23:32,673,1,0,4,30/04/2018 19:20,4.170277778,1,780.0
30/04/2018 23:30,11.0,bat_pick,30/04/2018 23:19,30/04/2018 23:32,685,1,1,4,30/04/2018 19:20,4.173611111,1,780.0
30/04/2018 23:31,2.0,fast,30/04/2018 23:19,30/04/2018 23:32,773,0,1,4,30/04/2018 19:20,4.198055556,1,780.0
9/04/2018 22:12,0.052214843,,9/04/2018 22:10,9/04/2018 22:12,139,0,0,4,9/04/2018 19:05,3.127777778,1,120.0
9/04/2018 22:12,1.0,,9/04/2018 22:10,9/04/2018 22:12,129,0,0,4,9/04/2018 19:05,3.125,1,120.0
22/04/2018 19:38,5.0,bat,22/04/2018 19:38,22/04/2018 19:42,9,1,0,4,22/04/2018 19:14,0.4025,1,240.0
22/04/2018 19:41,2.0,fast,22/04/2018 19:38,22/04/2018 19:42,203,0,1,4,22/04/2018 19:14,0.456388889,1,240.0
23/04/2018 0:11,7.0,pick,23/04/2018 0:08,23/04/2018 0:12,161,0,1,4,22/04/2018 19:14,4.955,1,240.0
23/04/2018 0:12,2.0,pick,23/04/2018 0:08,23/04/2018 0:12,238,0,1,4,22/04/2018 19:14,4.976388889,1,240.0
23/04/2018 0:46,5.0,fast,23/04/2018 0:45,23/04/2018 0:50,64,0,1,4,22/04/2018 19:14,5.536388889,1,300.0
23/04/2018 0:48,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,174,0,1,4,22/04/2018 19:14,5.566944444,1,300.0
23/04/2018 0:49,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,263,0,1,4,22/04/2018 19:14,5.591666667,1,300.0
23/04/2018 0:49,16.0,pick,23/04/2018 0:45,23/04/2018 0:50,276,0,1,4,22/04/2018 19:14,5.595277778,1,300.0
23/04/2018 1:08,1.0,fast,23/04/2018 1:07,23/04/2018 1:10,105,0,1,4,22/04/2018 19:14,5.916111111,1,180.0
23/04/2018 1:10,2.0,fast,23/04/2018 1:07,23/04/2018 1:10,183,0,1,4,22/04/2018 19:14,5.937777778,1,180.0
23/04/2018 1:41,3.0,pick,23/04/2018 1:41,23/04/2018 1:44,1,0,1,4,22/04/2018 19:14,6.456111111,1,180.0
23/04/2018 0:47,4.0,pick,23/04/2018 0:45,23/04/2018 0:50,161,0,1,4,22/04/2018 19:14,5.563333333,1,300.0
25/04/2018 19:25,30.0,pick_and_rat,25/04/2018 19:24,25/04/2018 19:32,57,1,1,4,25/04/2018 19:17,0.138611111,1,480.0
25/04/2018 19:31,28.0,pick,25/04/2018 19:24,25/04/2018 19:32,433,0,1,4,25/04/2018 19:17,0.243055556,1,480.0
23/04/2018 19:51,2.0,fast_and_pick,23/04/2018 19:51,23/04/2018 19:51,5,0,1,4,23/04/2018 19:15,0.605555556,1,0.0
24/04/2018 3:57,27.0,other directions,24/04/2018 3:51,24/04/2018 3:57,389,1,0,4,23/04/2018 19:15,8.714444444,1,360.0
24/04/2018 5:16,5.0,,24/04/2018 5:14,24/04/2018 5:19,72,0,0,4,23/04/2018 19:15,10.01916667,1,300.0
20/04/2018 19:22,1.0,fast,20/04/2018 19:18,20/04/2018 19:26,254,0,1,4,20/04/2018 19:13,0.164722222,1,480.0
20/04/2018 19:25,5.0,fast,20/04/2018 19:18,20/04/2018 19:26,383,0,1,4,20/04/2018 19:13,0.200555556,1,480.0
20/04/2018 19:25,0.039481249,fast,20/04/2018 19:18,20/04/2018 19:26,440,0,1,4,20/04/2018 19:13,0.216388889,1,480.0
20/04/2018 21:06,118.0,rat_and_pick,20/04/2018 21:05,20/04/2018 21:11,73,1,1,4,20/04/2018 19:13,1.891666667,1,360.0
20/04/2018 21:11,37.0,rat,20/04/2018 21:05,20/04/2018 21:11,375,1,0,4,20/04/2018 19:13,1.975555556,1,360.0
20/04/2018 21:21,109.0,rat,20/04/2018 21:20,20/04/2018 21:34,90,1,0,4,20/04/2018 19:13,2.141944444,1,840.0
20/04/2018 21:22,2.0,fast,20/04/2018 21:20,20/04/2018 21:34,139,0,1,4,20/04/2018 19:13,2.155555556,1,840.0
20/04/2018 21:24,25.0,pick,20/04/2018 21:20,20/04/2018 21:34,250,0,1,4,20/04/2018 19:13,2.186388889,1,840.0
20/04/2018 21:27,37.0,pick,20/04/2018 21:20,20/04/2018 21:34,477,0,1,4,20/04/2018 19:13,2.249444444,1,840.0
20/04/2018 21:59,2.0,pick,20/04/2018 21:59,20/04/2018 21:59,12,0,1,4,20/04/2018 19:13,2.772222222,1,0.0
21/04/2018 0:49,1.0,pick,21/04/2018 0:49,21/04/2018 0:55,0,0,1,4,20/04/2018 19:13,5.601666667,1,360.0
21/04/2018 0:50,28.0,bat_and_rat,21/04/2018 0:49,21/04/2018 0:55,107,1,0,4,20/04/2018 19:13,5.631388889,1,360.0
21/04/2018 0:54,2.0,bat_fight,21/04/2018 0:49,21/04/2018 0:55,349,1,0,4,20/04/2018 19:13,5.698611111,1,360.0
21/04/2018 0:55,0.071239584,fast,21/04/2018 0:49,21/04/2018 0:55,383,0,1,4,20/04/2018 19:13,5.708055556,1,360.0
21/04/2018 1:44,11.0,rat,21/04/2018 1:43,21/04/2018 1:45,25,1,0,4,20/04/2018 19:13,6.516666667,1,120.0
21/04/2018 2:08,5.0,bats,21/04/2018 2:06,21/04/2018 2:18,121,1,0,4,20/04/2018 19:13,6.933055556,1,720.0
21/04/2018 2:09,0.033235649,fast,21/04/2018 2:06,21/04/2018 2:18,150,0,1,4,20/04/2018 19:13,6.941111111,1,720.0
21/04/2018 2:09,3.0,pick,21/04/2018 2:06,21/04/2018 2:18,172,0,1,4,20/04/2018 19:13,6.947222222,1,720.0
21/04/2018 2:14,15.0,rat,21/04/2018 2:06,21/04/2018 2:18,460,1,0,4,20/04/2018 19:13,7.027222222,1,720.0
21/04/2018 2:15,1.0,fast,21/04/2018 2:06,21/04/2018 2:18,482,0,1,4,20/04/2018 19:13,7.033333333,1,720.0
21/04/2018 2:16,1.0,rat,21/04/2018 2:06,21/04/2018 2:18,580,1,0,4,20/04/2018 19:13,7.060555556,1,720.0
21/04/2018 2:16,17.0,rat,21/04/2018 2:06,21/04/2018 2:18,587,1,0,4,20/04/2018 19:13,7.0625,1,720.0
21/04/2018 2:17,0.0502264,fast,21/04/2018 2:06,21/04/2018 2:18,603,0,1,4,20/04/2018 19:13,7.066944444,1,720.0
21/04/2018 2:17,4.0,bat_fight,21/04/2018 2:06,21/04/2018 2:18,619,1,0,4,20/04/2018 19:13,7.071388889,1,720.0
21/04/2018 2:17,1.0,fight,21/04/2018 2:06,21/04/2018 2:18,621,0,0,4,20/04/2018 19:13,7.071944444,1,720.0
21/04/2018 2:17,0.057320093,no_food,21/04/2018 2:06,21/04/2018 2:18,629,0,0,4,20/04/2018 19:13,7.074166667,1,720.0
21/04/2018 2:17,2.0,bat,21/04/2018 2:06,21/04/2018 2:18,628,1,0,4,20/04/2018 19:13,7.073888889,1,720.0
21/04/2018 2:17,2.0,fast,21/04/2018 2:06,21/04/2018 2:18,638,0,1,4,20/04/2018 19:13,7.076666667,1,720.0
21/04/2018 3:26,1.0,fast,21/04/2018 3:21,21/04/2018 3:26,261,0,1,4,20/04/2018 19:13,8.218611111,1,300.0
21/04/2018 3:26,6.0,rat,21/04/2018 3:21,21/04/2018 3:26,279,1,0,4,20/04/2018 19:13,8.223611111,1,300.0
21/04/2018 5:54,4.0,fast,21/04/2018 5:50,21/04/2018 6:09,285,0,1,4,20/04/2018 19:13,10.69888889,1,1140.0
21/04/2018 0:54,17.0,pick,21/04/2018 0:49,21/04/2018 0:55,336,0,1,4,20/04/2018 19:13,5.695,1,360.0
31/05/2018 23:34,41.0,,31/05/2018 23:31,31/05/2018 23:34,133,0,0,5,31/05/2018 19:41,3.885833333,1,180.0
6/05/2018 23:55,4.0,rat,6/05/2018 23:44,6/05/2018 23:55,629,1,0,5,6/05/2018 19:24,4.518888889,1,660.0
7/05/2018 2:28,5.0,"243.6,235.6,432.2,329.8; 559.0,244.0,622.0,395.0",7/05/2018 2:27,7/05/2018 2:39,45,0,0,5,6/05/2018 19:24,7.067777778,1,720.0
7/05/2018 3:16,10.0,bat_fight,7/05/2018 3:12,7/05/2018 3:16,234,1,0,5,6/05/2018 19:24,7.870833333,1,240.0
7/05/2018 3:45,23.0,rat,7/05/2018 3:38,7/05/2018 3:54,423,1,0,5,6/05/2018 19:24,8.3525,1,960.0
7/05/2018 4:28,2.0,rat,7/05/2018 4:25,7/05/2018 4:36,158,1,0,5,6/05/2018 19:24,9.072777778,1,660.0
7/05/2018 4:29,5.0,other_bats,7/05/2018 4:25,7/05/2018 4:36,203,1,0,5,6/05/2018 19:24,9.085277778,1,660.0
7/05/2018 4:44,42.0,rat,7/05/2018 4:43,7/05/2018 4:46,108,1,0,5,6/05/2018 19:24,9.3475,1,180.0
7/05/2018 5:32,10.0,pick,7/05/2018 5:30,7/05/2018 5:42,149,0,1,5,6/05/2018 19:24,10.14583333,1,720.0
7/05/2018 5:33,2.0,rat,7/05/2018 5:30,7/05/2018 5:42,187,1,0,5,6/05/2018 19:24,10.15638889,1,720.0
7/05/2018 3:16,30.0,bat_fight_rat,7/05/2018 3:12,7/05/2018 3:16,221,1,0,5,6/05/2018 19:24,7.867222222,1,240.0
7/05/2018 4:29,50.0,rat_pick,7/05/2018 4:25,7/05/2018 4:36,252,1,1,5,6/05/2018 19:24,9.098888889,1,660.0
9/05/2018 1:39,31.0,pick,9/05/2018 1:35,9/05/2018 1:39,230,0,1,5,8/05/2018 19:26,6.223055556,1,240.0
9/05/2018 2:33,3.0,bat_rat,9/05/2018 2:33,9/05/2018 2:39,10,1,0,5,8/05/2018 19:26,7.122777778,1,360.0
9/05/2018 2:34,2.0,fast,9/05/2018 2:33,9/05/2018 2:39,61,0,1,5,8/05/2018 19:26,7.136944444,1,360.0
9/05/2018 2:35,1.0,fast,9/05/2018 2:33,9/05/2018 2:39,132,0,1,5,8/05/2018 19:26,7.156666667,1,360.0
9/05/2018 2:35,4.0,pick,9/05/2018 2:33,9/05/2018 2:39,137,0,1,5,8/05/2018 19:26,7.158055556,1,360.0
9/05/2018 2:35,5.0,pick,9/05/2018 2:33,9/05/2018 2:39,144,0,1,5,8/05/2018 19:26,7.16,1,360.0
9/05/2018 2:38,21.0,pick,9/05/2018 2:33,9/05/2018 2:39,318,0,1,5,8/05/2018 19:26,7.208333333,1,360.0
9/05/2018 2:39,7.0,pick,9/05/2018 2:33,9/05/2018 2:39,367,0,1,5,8/05/2018 19:26,7.221944444,1,360.0
9/05/2018 2:39,23.0,pick,9/05/2018 2:33,9/05/2018 2:39,378,0,1,5,8/05/2018 19:26,7.225,1,360.0
9/05/2018 3:23,1.0,fast,9/05/2018 3:21,9/05/2018 3:30,78,0,1,5,8/05/2018 19:26,7.953888889,1,540.0
9/05/2018 3:29,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,483,1,0,5,8/05/2018 19:26,8.066388889,1,540.0
9/05/2018 3:30,8.0,rat,9/05/2018 3:21,9/05/2018 3:30,530,1,0,5,8/05/2018 19:26,8.079444444,1,540.0
1/05/2018 19:09,4.0,pick,1/05/2018 18:58,1/05/2018 19:17,618,0,1,5,1/05/2018 19:21,-0.198611111,1,1140.0
1/05/2018 19:10,1.0,fast,1/05/2018 18:58,1/05/2018 19:17,703,0,1,5,1/05/2018 19:21,-0.175,1,1140.0
1/05/2018 19:14,1.0,fast,1/05/2018 18:58,1/05/2018 19:17,939,0,1,5,1/05/2018 19:21,-0.109444444,1,1140.0
1/05/2018 21:28,1.0,fast,1/05/2018 21:27,1/05/2018 21:38,62,0,1,5,1/05/2018 19:21,2.120277778,1,660.0
1/05/2018 21:34,1.0,fast,1/05/2018 21:27,1/05/2018 21:38,443,0,1,5,1/05/2018 19:21,2.226111111,1,660.0
1/05/2018 22:11,4.0,pup_and_mon,1/05/2018 22:06,1/05/2018 22:11,275,0,0,5,1/05/2018 19:21,2.833888889,1,300.0
1/05/2018 23:12,23.0,pick,1/05/2018 23:08,1/05/2018 23:12,261,0,1,5,1/05/2018 19:21,3.858611111,1,240.0
1/05/2018 23:56,10.0,pick,1/05/2018 23:54,2/05/2018 0:00,130,0,1,5,1/05/2018 19:21,4.592777778,1,360.0
2/05/2018 0:47,2.0,pick,2/05/2018 0:46,2/05/2018 0:58,10,0,1,5,1/05/2018 19:21,5.434166667,1,720.0
2/05/2018 0:47,19.0,rat,2/05/2018 0:46,2/05/2018 0:58,12,1,0,5,1/05/2018 19:21,5.434722222,1,720.0
2/05/2018 0:49,1.0,fast,2/05/2018 0:46,2/05/2018 0:58,142,0,1,5,1/05/2018 19:21,5.470833333,1,720.0
2/05/2018 0:50,106.0,pick_eating_all,2/05/2018 0:46,2/05/2018 0:58,204,1,1,5,1/05/2018 19:21,5.488055556,1,720.0
2/05/2018 0:51,2.0,bat_fight,2/05/2018 0:46,2/05/2018 0:58,253,1,0,5,1/05/2018 19:21,5.501666667,1,720.0
2/05/2018 0:51,6.0,bat_and_rat,2/05/2018 0:46,2/05/2018 0:58,280,1,0,5,1/05/2018 19:21,5.509166667,1,720.0
2/05/2018 0:52,5.0,"511.7,236.3,632.2,404.5; 445.0,199.0,503.0,245.0",2/05/2018 0:46,2/05/2018 0:58,330,0,0,5,1/05/2018 19:21,5.523055556,1,720.0
2/05/2018 0:53,20.0,pick_bat_rat,2/05/2018 0:46,2/05/2018 0:58,396,1,1,5,1/05/2018 19:21,5.541388889,1,720.0
2/05/2018 0:53,22.0,pick,2/05/2018 0:46,2/05/2018 0:58,408,0,1,5,1/05/2018 19:21,5.544722222,1,720.0
2/05/2018 0:54,7.0,pick,2/05/2018 0:46,2/05/2018 0:58,433,0,1,5,1/05/2018 19:21,5.551666667,1,720.0
